character,id,influence,zone,,,source,target,sourceLabel,targetLabel
東京,0,521,1,,,1,9,銀座,東京巨蛋
銀座,1,3,2,,,1,26,銀座,澀谷
河口,2,7,0,,,1,47,銀座,成田機場
Aqua Park 品川水族館,3,1,0,,,1,81,銀座,東京谷中
大田,4,1,0,,,2,35,河口,富士山
明治神宮,5,6,0,,,2,152,河口,湖淺
代代木公園,6,3,0,,,2,155,河口,Kachikachi山
北之丸公園,7,2,0,,,2,176,河口,山梨
東京大學,8,5,0,,,2,183,河口,秋田湯沢
東京巨蛋,9,5,1,,,2,193,河口,江之島
東京野球殿堂博物館,10,1,0,,,5,26,明治神宮,澀谷
廣島,11,1,0,,,5,43,明治神宮,表參道
龜戶,12,1,0,,,5,44,明治神宮,竹下通
高尾山,13,2,0,,,5,128,明治神宮,三鷹之森吉卜力美術館
淺草寺,14,6,1,,,7,8,北之丸公園,東京大學
藤子不二雄博物館,15,1,0,,,9,14,東京巨蛋,淺草寺
輕井澤,16,7,0,,,9,26,東京巨蛋,澀谷
江戶城,17,1,0,,,13,21,高尾山,六義園
江戶東京博物館,18,2,0,,,14,27,淺草寺,新宿
奧多摩,19,1,0,,,14,41,淺草寺,東京晴空塔
原宿,20,2,1,,,14,46,淺草寺,東京鐵塔
六義園,21,1,0,,,14,48,淺草寺,淺草
北海道,22,3,0,,,14,92,淺草寺,東京淺草寺雷門
橫濱,23,5,0,,,14,129,淺草寺,沾麵道
町清里,24,1,2,,,14,156,淺草寺,世通
高根,25,1,2,,,14,157,淺草寺,仲見
澀谷,26,6,1,,,14,159,淺草寺,清澄白河
新宿,27,17,1,,,16,36,輕井澤,草津
台東,28,0,0,,,16,118,輕井澤,鎌倉
墨田,29,1,0,,,16,182,輕井澤,箱根
池袋,30,4,0,,,17,18,江戶城,江戶東京博物館
金澤,31,1,0,,,18,188,江戶東京博物館,兩國國際館
離宮,32,1,0,,,20,27,原宿,新宿
川越,33,1,0,,,22,61,北海道,千歲
東京迪士尼海洋,34,6,0,,,22,62,北海道,成田
富士山,35,8,2,,,22,63,北海道,札幌
草津,36,2,0,,,22,64,北海道,台北
東京車站,37,1,0,,,23,66,橫濱,千葉
川崎,38,1,0,,,23,162,橫濱,跨海大橋
大阪,39,5,0,,,24,25,町清里,高根
吉祥寺,40,2,0,,,24,176,町清里,山梨
東京晴空塔,41,14,1,,,25,176,高根,山梨
隅田川,42,1,0,,,26,27,澀谷,新宿
表參道,43,2,1,,,26,87,澀谷,澀谷道玄阪上
竹下通,44,2,1,,,26,161,澀谷,利久牛舌
官山,45,1,0,,,27,41,新宿,東京晴空塔
東京鐵塔,46,13,3,,,27,43,新宿,表參道
成田機場,47,3,1,,,27,44,新宿,竹下通
淺草,48,8,1,,,27,46,新宿,東京鐵塔
新宿御苑,49,2,0,,,27,133,新宿,東京都廳
上野公園,50,2,0,,,27,147,新宿,黃金街
井之頭公園,51,1,0,,,27,148,新宿,東京「歌舞伎町」
小石川後樂園,52,1,0,,,27,149,新宿,紀伊國屋書店
日比谷公園,53,1,0,,,27,159,新宿,清澄白河
九州,54,3,0,,,30,153,池袋,太陽城
汐留,55,4,0,,,30,154,池袋,Jworld樂園
山形,56,1,0,,,33,178,川越,東京冰川神社
和歌山,57,1,0,,,37,38,東京車站,川崎
伊勢,58,1,0,,,39,59,大阪,京都
京都,59,1,0,,,39,57,大阪,和歌山
六本木之丘森大樓,60,1,0,,,39,58,大阪,伊勢
千歲,61,1,0,,,40,128,吉祥寺,三鷹之森吉卜力美術館
成田,62,6,0,,,41,42,東京晴空塔,隅田川
札幌,63,2,0,,,41,46,東京晴空塔,東京鐵塔
台北,64,1,0,,,41,48,東京晴空塔,淺草
中央大街,65,1,0,,,41,82,東京晴空塔,東京隅田公園
千葉,66,2,0,,,41,132,東京晴空塔,浅草
東京台場,67,7,3,,,41,133,東京晴空塔,東京都廳
東京水元公園,68,1,0,,,43,44,表參道,竹下通
北海道函館,69,1,0,,,46,142,東京鐵塔,六本木
新潟,70,2,0,,,46,138,東京鐵塔,增上寺
東京三麗鷗彩虹樂園,71,2,0,,,48,92,淺草,東京淺草寺雷門
東京中央區小網神社,72,1,0,,,48,156,淺草,世通
東京國立新美術館,73,2,0,,,48,157,淺草,仲見
稻荷神社,74,1,0,,,55,83,汐留,東京貓頭鷹之森
東京千鳥之淵,75,2,0,,,55,142,汐留,六本木
東京淺草合羽橋,76,1,0,,,57,59,和歌山,京都
東京千本鳥居,77,1,0,,,57,58,和歌山,伊勢
東京惠比壽花園廣場,78,1,0,,,58,59,伊勢,京都
東京新宿花園神社,79,1,0,,,60,142,六本木之丘森大樓,
東京日暮里,80,1,0,,,61,62,千歲,成田
東京谷中,81,3,1,,,61,63,千歲,札幌
東京隅田公園,82,0,0,,,61,64,千歲,台北
東京貓頭鷹之森,83,1,0,,,62,64,成田,台北
東京江戶川旁肥後細川庭園,84,1,0,,,62,63,成田,札幌
沼津,85,1,0,,,63,64,札幌,台北
東京淺草今戶神社,86,1,0,,,65,66,中央大街,千葉
澀谷道玄阪上,87,0,1,,,65,179,中央大街,東京迪士尼樂園
東京築地市場,88,2,0,,,66,179,千葉,東京迪士尼樂園
東京西日暮里站,89,1,0,,,66,162,千葉,跨海大橋
東京谷根千,90,2,0,,,67,136,東京台場,DiverCity Tokyo Plaza
東京明治神宮外苑銀杏大道,91,1,0,,,67,138,東京台場,增上寺
東京淺草寺雷門,92,3,1,,,73,142,東京三麗鷗彩虹樂園,六本木
青之島,93,1,0,,,77,163,東京千鳥之淵,日枝神社
東京飯田橋,94,1,0,,,80,81,東京日暮里,東京谷中
東京麻布十番,95,2,0,,,92,156,東京谷根千,世通
東京龜有烏龍派出所,96,1,0,,,92,157,東京谷根千,仲見
東京秋葉原,97,1,0,,,98,99,東京目黑川夜櫻,東京蔦屋書店
東京目黑川夜櫻,98,1,0,,,103,136,湘南,DiverCity Tokyo Plaza
東京蔦屋書店,99,1,0,,,113,114,富山,長野
羽田機場,100,7,0,,,113,115,富山,高岡
湘南,101,1,0,,,113,116,富山,北陸
草津溫泉,102,2,0,,,114,115,長野,高岡
金子半之助,103,1,3,,,114,116,長野,北陸
NEWoMan,104,1,0,,,115,116,高岡,北陸
Blue Bottle藍瓶咖啡,105,1,0,,,118,145,鎌倉,八幡
富士五湖,106,2,0,,,118,182,鎌倉,箱根
靖國神社,107,1,0,,,120,121,二木果子,上野
酒酒井Shisui Premium Outlets,108,1,0,,,121,122,上野,阿美橫町
東京科學館,109,1,0,,,123,124,北澤,RBL 咖啡
大江戶溫泉物語,110,1,0,,,123,125,北澤,石川
荻窪,111,1,0,,,126,127,中目黑,PEANUTS Cafe
名古屋,112,1,0,,,128,179,三鷹之森吉卜力美術館,
富山,113,1,0,,,130,131,代代木上原,清真寺
長野,114,1,0,,,134,135,國立博物館,東京六本木森美術館
高岡,115,1,0,,,139,141,松島,藏王
北陸,116,1,0,,,140,141,仙台,藏王
合掌村,117,1,0,,,142,143,六本木,世貿大樓
鎌倉,118,5,0,,,147,148,黃金街,東京「歌舞伎町」
東京美術館,119,1,0,,,156,157,世通,仲見
二木果子,120,1,0,,,158,159,清澄,清澄白河
上野,121,2,0,,,163,164,日枝神社,乙女稻荷神社
阿美橫町,122,1,0,,,180,181,東京世田谷區,東京招財貓神社豪德寺
北澤,123,2,0,,,186,187,東京小金井,東海道
RBL 咖啡,124,1,0,,,191,192,東京濱松町,東京濱松町世界貿易中心
石川,125,1,0,,,198,199,茨城,茨城國營常陸海濱公園
中目黑,126,2,0,,,,,,
PEANUTS Cafe,127,1,0,,,,,,
三鷹之森吉卜力美術館,128,2,0,,,,,,
沾麵道,129,1,1,,,,,,
代代木上原,130,1,0,,,,,,
清真寺,131,1,0,,,,,,
浅草,132,2,0,,,,,,
東京都廳,133,1,1,,,,,,
國立博物館,134,1,0,,,,,,
東京六本木森美術館,135,5,0,,,,,,
DiverCity Tokyo Plaza,136,1,3,,,,,,
AQUA CiTY ODAIBA,137,1,0,,,,,,
增上寺,138,1,3,,,,,,
松島,139,1,0,,,,,,
仙台,140,1,0,,,,,,
藏王,141,1,0,,,,,,
六本木,142,2,0,,,,,,
世貿大樓,143,1,0,,,,,,
富士,144,2,0,,,,,,
八幡,145,1,0,,,,,,
墨田北齋美術館,146,1,0,,,,,,
黃金街,147,1,1,,,,,,
東京「歌舞伎町」,148,1,1,,,,,,
紀伊國屋書店,149,1,1,,,,,,
新御徒町站,150,1,0,,,,,,
日本橋,151,1,0,,,,,,
湖淺,152,1,2,,,,,,
太陽城,153,1,0,,,,,,
Jworld樂園,154,1,0,,,,,,
Kachikachi山,155,1,2,,,,,,
世通,156,1,1,,,,,,
仲見,157,1,1,,,,,,
清澄,158,1,0,,,,,,
清澄白河,159,1,1,,,,,,
綠地,160,1,0,,,,,,
利久牛舌,161,1,1,,,,,,
跨海大橋,162,1,0,,,,,,
日枝神社,163,1,0,,,,,,
乙女稻荷神社,164,1,0,,,,,,
根津美術館,165,1,0,,,,,,
築地市場,166,2,0,,,,,,
築地,167,1,0,,,,,,
神代植物公園,168,1,0,,,,,,
群馬,169,2,0,,,,,,
東京蚤之市,170,1,0,,,,,,
東京武藏小杉親子景點,171,1,0,,,,,,
東京車站一番街,172,3,0,,,,,,
東京皇居外苑,173,1,0,,,,,,
東京千葉佐原老街,174,1,0,,,,,,
鎌倉大佛高德院,175,1,0,,,,,,
山梨,176,1,2,,,,,,
東京森美術館,177,1,0,,,,,,
東京冰川神社,178,1,0,,,,,,
東京迪士尼樂園,179,7,0,,,,,,
東京世田谷區,180,1,0,,,,,,
東京招財貓神社豪德寺,181,1,0,,,,,,
箱根,182,1,0,,,,,,
秋田湯沢,183,0,2,,,,,,
東京小金井,184,1,0,,,,,,
東京大手町,185,1,0,,,,,,
東京皇居,186,1,0,,,,,,
東海道,187,1,0,,,,,,
兩國國際館,188,1,0,,,,,,
東京晴海,189,1,0,,,,,,
淺草觀光文化中心,190,1,0,,,,,,
東京濱松町,191,2,0,,,,,,
東京濱松町世界貿易中心,192,1,0,,,,,,
江之島,193,1,2,,,,,,
東京神宮外苑,194,1,0,,,,,,
東京雜司之谷鬼子母神社,195,1,0,,,,,,
東京品川,196,1,0,,,,,,
伏見稻荷神社,197,0,0,,,,,,
茨城,198,1,0,,,,,,
茨城國營常陸海濱公園,199,1,0,,,,,,
原城,200,1,0,,,,,,
新潟苗場雪場,201,1,0,,,,,,
Art Aquarium,202,1,0,,,,,,
